



Epoch: [344/2000] Loss: 0.6710 Acc: 21.09%:  12%|▏| 3/24 [00:00<00:06,  3.00it/s
Epoch: [344/2000] Loss: 0.6729 Acc: 27.26%:  38%|▍| 9/24 [00:03<00:05,  2.96it/s
Epoch: [344/2000] Loss: 0.6983 Acc: 28.33%:  62%|▋| 15/24 [00:05<00:03,  2.96it/
Epoch: [344/2000] Loss: 0.7118 Acc: 25.15%:  88%|▉| 21/24 [00:07<00:01,  2.95it/
Epoch: [344/2000] Loss: 0.7118 Acc: 25.15%:  88%|▉| 21/24 [00:07<00:01,  2.95it/
Epoch: [345/2000] Loss: 0.6368 Acc: 46.09%:  12%|▏| 3/24 [00:00<00:07,  3.00it/s
Epoch: [345/2000] Loss: 0.6488 Acc: 36.37%:  38%|▍| 9/24 [00:03<00:05,  2.96it/s
Epoch: [345/2000] Loss: 0.6601 Acc: 37.97%:  62%|▋| 15/24 [00:05<00:03,  2.96it/
Epoch: [345/2000] Loss: 0.6627 Acc: 38.99%:  88%|▉| 21/24 [00:07<00:01,  2.94it/
Epoch: [345/2000] Loss: 0.6627 Acc: 38.99%:  88%|▉| 21/24 [00:07<00:01,  2.94it/
Epoch: [346/2000] Loss: 0.6002 Acc: 50.26%:  12%|▏| 3/24 [00:00<00:07,  2.99it/s
Epoch: [346/2000] Loss: 0.5992 Acc: 40.97%:  38%|▍| 9/24 [00:03<00:05,  2.96it/s
Epoch: [346/2000] Loss: 0.6047 Acc: 41.93%:  62%|▋| 15/24 [00:05<00:03,  2.95it/
Epoch: [346/2000] Loss: 0.6257 Acc: 36.35%:  88%|▉| 21/24 [00:07<00:01,  2.96it/
Epoch: [346/2000] Loss: 0.6257 Acc: 36.35%:  88%|▉| 21/24 [00:07<00:01,  2.96it/
Epoch: [347/2000] Loss: 0.5992 Acc: 74.74%:  12%|▏| 3/24 [00:01<00:07,  2.97it/s
Epoch: [347/2000] Loss: 0.5830 Acc: 41.58%:  38%|▍| 9/24 [00:03<00:05,  2.93it/s
Epoch: [347/2000] Loss: 0.5884 Acc: 34.27%:  62%|▋| 15/24 [00:05<00:03,  2.95it/
Epoch: [347/2000] Loss: 0.5919 Acc: 34.38%:  88%|▉| 21/24 [00:07<00:01,  2.95it/
Epoch: [347/2000] Loss: 0.5919 Acc: 34.38%:  88%|▉| 21/24 [00:07<00:01,  2.95it/
Epoch: [348/2000] Loss: 0.5212 Acc: 28.12%:  12%|▏| 3/24 [00:00<00:07,  3.00it/s
Epoch: [348/2000] Loss: 0.5194 Acc: 36.20%:  38%|▍| 9/24 [00:03<00:05,  2.96it/s
Epoch: [348/2000] Loss: 0.5135 Acc: 36.93%:  62%|▋| 15/24 [00:05<00:03,  2.95it/
Epoch: [348/2000] Loss: 0.5134 Acc: 37.95%:  88%|▉| 21/24 [00:07<00:01,  2.96it/
Epoch: [348/2000] Loss: 0.5134 Acc: 37.95%:  88%|▉| 21/24 [00:07<00:01,  2.96it/
Epoch: [349/2000] Loss: 0.4303 Acc: 30.99%:  12%|▏| 3/24 [00:00<00:07,  3.00it/s
Epoch: [349/2000] Loss: 0.4355 Acc: 39.93%:  38%|▍| 9/24 [00:03<00:04,  3.03it/s
Epoch: [349/2000] Loss: 0.4486 Acc: 45.99%:  62%|▋| 15/24 [00:05<00:03,  2.96it/
Epoch: [349/2000] Loss: 0.4545 Acc: 40.89%:  88%|▉| 21/24 [00:07<00:01,  2.95it/
Epoch: [349/2000] Loss: 0.4545 Acc: 40.89%:  88%|▉| 21/24 [00:07<00:01,  2.95it/
Epoch: [350/2000] Loss: 0.3883 Acc: 31.77%:  12%|▏| 3/24 [00:00<00:07,  2.99it/s
Epoch: [350/2000] Loss: 0.4019 Acc: 30.90%:  38%|▍| 9/24 [00:03<00:05,  2.94it/s
Epoch: [350/2000] Loss: 0.4056 Acc: 49.58%:  62%|▋| 15/24 [00:05<00:03,  2.95it/
Epoch: [350/2000] Loss: 0.4059 Acc: 48.62%:  88%|▉| 21/24 [00:07<00:01,  2.96it/
Epoch: [351/2000] Loss: 0.3314 Acc: 65.36%:  12%|▏| 3/24 [00:01<00:07,  2.95it/s
Epoch: [351/2000] Loss: 0.3314 Acc: 65.36%:  12%|▏| 3/24 [00:01<00:07,  2.95it/s
Epoch: [351/2000] Loss: 0.3522 Acc: 64.58%:  38%|▍| 9/24 [00:03<00:05,  2.95it/s
Epoch: [351/2000] Loss: 0.3526 Acc: 64.69%:  62%|▋| 15/24 [00:05<00:03,  2.95it/
Epoch: [351/2000] Loss: 0.3590 Acc: 50.71%:  88%|▉| 21/24 [00:07<00:01,  2.95it/
Epoch: [352/2000] Loss: 0.3269 Acc: 65.36%:  12%|▏| 3/24 [00:00<00:07,  2.98it/s
Epoch: [352/2000] Loss: 0.3269 Acc: 65.36%:  12%|▏| 3/24 [00:00<00:07,  2.98it/s
Epoch: [352/2000] Loss: 0.3227 Acc: 33.25%:  38%|▍| 9/24 [00:03<00:05,  2.92it/s
Epoch: [352/2000] Loss: 0.3311 Acc: 39.32%:  62%|▋| 15/24 [00:05<00:03,  2.94it/
Epoch: [352/2000] Loss: 0.3365 Acc: 37.46%:  88%|▉| 21/24 [00:07<00:01,  2.95it/
Epoch: [353/2000] Loss: 0.3054 Acc: 98.96%:  12%|▏| 3/24 [00:00<00:07,  2.99it/s
Epoch: [353/2000] Loss: 0.3054 Acc: 98.96%:  12%|▏| 3/24 [00:00<00:07,  2.99it/s
Epoch: [353/2000] Loss: 0.3130 Acc: 55.30%:  38%|▍| 9/24 [00:03<00:05,  2.95it/s
Epoch: [353/2000] Loss: 0.3153 Acc: 53.18%:  62%|▋| 15/24 [00:05<00:03,  2.95it/
Epoch: [353/2000] Loss: 0.3167 Acc: 47.47%:  88%|▉| 21/24 [00:07<00:01,  2.95it/
Epoch: [354/2000] Loss: 0.2836 Acc: 33.07%:  12%|▏| 3/24 [00:00<00:07,  3.00it/s
Epoch: [354/2000] Loss: 0.2836 Acc: 33.07%:  12%|▏| 3/24 [00:00<00:07,  3.00it/s
Epoch: [354/2000] Loss: 0.2857 Acc: 50.00%:  33%|▎| 8/24 [00:02<00:05,  2.95it/s
Epoch: [354/2000] Loss: 0.2914 Acc: 49.89%:  58%|▌| 14/24 [00:04<00:03,  2.95it/
Epoch: [354/2000] Loss: 0.2936 Acc: 49.84%:  83%|▊| 20/24 [00:06<00:01,  2.95it/
Epoch: [355/2000] Loss: 0.2797 Acc: 100.00%:   8%| | 2/24 [00:00<00:07,  3.06it/
Epoch: [355/2000] Loss: 0.2797 Acc: 100.00%:   8%| | 2/24 [00:00<00:07,  3.06it/
Epoch: [355/2000] Loss: 0.2754 Acc: 37.60%:  33%|▎| 8/24 [00:02<00:05,  2.96it/s
Epoch: [355/2000] Loss: 0.2799 Acc: 35.77%:  58%|▌| 14/24 [00:04<00:03,  2.96it/
Epoch: [355/2000] Loss: 0.2829 Acc: 50.08%:  83%|▊| 20/24 [00:06<00:01,  2.95it/
Epoch: [356/2000] Loss: 0.2864 Acc: 0.39%:   8%| | 2/24 [00:00<00:07,  3.03it/s]
Epoch: [356/2000] Loss: 0.2864 Acc: 0.39%:   8%| | 2/24 [00:00<00:07,  3.03it/s]
Epoch: [356/2000] Loss: 0.2733 Acc: 50.00%:  33%|▎| 8/24 [00:02<00:05,  2.96it/s
Epoch: [356/2000] Loss: 0.2803 Acc: 50.11%:  58%|▌| 14/24 [00:04<00:03,  2.96it/
Epoch: [356/2000] Loss: 0.2815 Acc: 40.23%:  83%|▊| 20/24 [00:06<00:01,  2.95it/
Epoch: [357/2000] Loss: 0.2658 Acc: 49.61%:   8%| | 2/24 [00:00<00:07,  3.03it/s
Epoch: [357/2000] Loss: 0.2658 Acc: 49.61%:   8%| | 2/24 [00:00<00:07,  3.03it/s
Epoch: [357/2000] Loss: 0.2716 Acc: 37.40%:  33%|▎| 8/24 [00:02<00:05,  2.96it/s
Epoch: [357/2000] Loss: 0.2758 Acc: 42.97%:  58%|▌| 14/24 [00:04<00:03,  2.95it/
Epoch: [357/2000] Loss: 0.2807 Acc: 40.23%:  83%|▊| 20/24 [00:06<00:01,  2.96it/
Epoch: [358/2000] Loss: 0.2586 Acc: 1.17%:   8%| | 2/24 [00:00<00:07,  3.03it/s]
Epoch: [358/2000] Loss: 0.2586 Acc: 1.17%:   8%| | 2/24 [00:00<00:07,  3.03it/s]
Epoch: [358/2000] Loss: 0.2639 Acc: 25.78%:  33%|▎| 8/24 [00:02<00:05,  2.96it/s
Epoch: [358/2000] Loss: 0.2675 Acc: 36.33%:  58%|▌| 14/24 [00:04<00:03,  2.96it/
Epoch: [358/2000] Loss: 0.2686 Acc: 30.59%:  83%|▊| 20/24 [00:06<00:01,  2.96it/
Epoch: [359/2000] Loss: 0.2504 Acc: 100.00%:   8%| | 2/24 [00:00<00:07,  3.03it/
Epoch: [359/2000] Loss: 0.2504 Acc: 100.00%:   8%| | 2/24 [00:00<00:07,  3.03it/
Epoch: [359/2000] Loss: 0.2588 Acc: 75.10%:  33%|▎| 8/24 [00:02<00:05,  2.96it/s
Epoch: [359/2000] Loss: 0.2598 Acc: 64.56%:  58%|▌| 14/24 [00:04<00:03,  2.95it/
Epoch: [359/2000] Loss: 0.2658 Acc: 55.16%:  83%|▊| 20/24 [00:06<00:01,  2.95it/
  0%|                                                    | 0/24 [00:00<?, ?it/s]
  0%|                                                    | 0/24 [00:00<?, ?it/s]
Epoch: [360/2000] Loss: 0.2481 Acc: 0.78%:   4%| | 1/24 [00:04<01:50,  4.78s/it]
Epoch: [360/2000] Loss: 0.2507 Acc: 50.39%:   8%| | 2/24 [00:09<01:44,  4.75s/it
Epoch: [360/2000] Loss: 0.2471 Acc: 66.93%:  12%|▏| 3/24 [00:14<01:38,  4.69s/it
Epoch: [360/2000] Loss: 0.2475 Acc: 50.39%:  17%|▏| 4/24 [00:19<01:35,  4.78s/it
Epoch: [360/2000] Loss: 0.2470 Acc: 60.31%:  21%|▏| 5/24 [00:23<01:28,  4.65s/it
Epoch: [360/2000] Loss: 0.2495 Acc: 66.80%:  25%|▎| 6/24 [00:27<01:22,  4.60s/it
Epoch: [360/2000] Loss: 0.2534 Acc: 57.25%:  29%|▎| 7/24 [00:32<01:17,  4.56s/it
Epoch: [360/2000] Loss: 0.2565 Acc: 62.60%:  29%|▎| 7/24 [00:36<01:17,  4.56s/it
Epoch: [360/2000] Loss: 0.2565 Acc: 62.60%:  33%|▎| 8/24 [00:36<01:12,  4.54s/it
Epoch: [360/2000] Loss: 0.2576 Acc: 66.75%:  38%|▍| 9/24 [00:41<01:10,  4.69s/it
Epoch: [360/2000] Loss: 0.2563 Acc: 60.16%:  42%|▍| 10/24 [00:46<01:04,  4.63s/i
Epoch: [360/2000] Loss: 0.2540 Acc: 54.69%:  46%|▍| 11/24 [00:51<01:00,  4.64s/i
Epoch: [360/2000] Loss: 0.2537 Acc: 58.46%:  50%|▌| 12/24 [00:55<00:55,  4.62s/i
Epoch: [360/2000] Loss: 0.2559 Acc: 54.03%:  54%|▌| 13/24 [01:00<00:51,  4.67s/i
Epoch: [360/2000] Loss: 0.2576 Acc: 50.17%:  58%|▌| 14/24 [01:05<00:46,  4.69s/i
Epoch: [360/2000] Loss: 0.2595 Acc: 46.88%:  62%|▋| 15/24 [01:09<00:42,  4.68s/i
Epoch: [360/2000] Loss: 0.2596 Acc: 50.20%:  67%|▋| 16/24 [01:14<00:37,  4.70s/i
Epoch: [360/2000] Loss: 0.2603 Acc: 53.12%:  71%|▋| 17/24 [01:19<00:32,  4.66s/i
Epoch: [360/2000] Loss: 0.2604 Acc: 50.17%:  75%|▊| 18/24 [01:23<00:27,  4.63s/i
Epoch: [360/2000] Loss: 0.2601 Acc: 47.53%:  79%|▊| 19/24 [01:28<00:24,  4.80s/i
Epoch: [360/2000] Loss: 0.2607 Acc: 50.16%:  83%|▊| 20/24 [01:33<00:18,  4.71s/i
Epoch: [360/2000] Loss: 0.2618 Acc: 52.53%:  88%|▉| 21/24 [01:38<00:14,  4.70s/i
Epoch: [360/2000] Loss: 0.2623 Acc: 54.69%:  92%|▉| 22/24 [01:42<00:09,  4.67s/i
Epoch: [360/2000] Loss: 0.2634 Acc: 52.31%:  96%|▉| 23/24 [01:47<00:04,  4.63s/i
Epoch: [360/2000] Loss: 0.2634 Acc: 52.31%:  96%|▉| 23/24 [01:47<00:04,  4.63s/i
Epoch: [361/2000] Loss: 0.2549 Acc: 66.67%:  12%|▏| 3/24 [00:00<00:06,  3.03it/s
Epoch: [361/2000] Loss: 0.2536 Acc: 44.53%:  38%|▍| 9/24 [00:02<00:05,  2.99it/s
Epoch: [361/2000] Loss: 0.2569 Acc: 46.77%:  62%|▋| 15/24 [00:05<00:03,  2.98it/
Epoch: [361/2000] Loss: 0.2613 Acc: 47.73%:  88%|▉| 21/24 [00:07<00:01,  2.98it/
Epoch: [361/2000] Loss: 0.2613 Acc: 47.73%:  88%|▉| 21/24 [00:07<00:01,  2.98it/
Epoch: [362/2000] Loss: 0.2534 Acc: 66.93%:  12%|▏| 3/24 [00:00<00:06,  3.02it/s
Epoch: [362/2000] Loss: 0.2545 Acc: 45.05%:  38%|▍| 9/24 [00:03<00:05,  2.97it/s
Epoch: [362/2000] Loss: 0.2566 Acc: 33.80%:  62%|▋| 15/24 [00:05<00:03,  2.97it/
Epoch: [362/2000] Loss: 0.2582 Acc: 33.67%:  88%|▉| 21/24 [00:07<00:01,  2.97it/
Epoch: [362/2000] Loss: 0.2582 Acc: 33.67%:  88%|▉| 21/24 [00:07<00:01,  2.97it/
Epoch: [363/2000] Loss: 0.2510 Acc: 33.59%:  12%|▏| 3/24 [00:00<00:07,  2.98it/s
Epoch: [363/2000] Loss: 0.2490 Acc: 44.53%:  38%|▍| 9/24 [00:03<00:05,  2.97it/s
Epoch: [363/2000] Loss: 0.2540 Acc: 53.49%:  62%|▋| 15/24 [00:05<00:03,  2.97it/
Epoch: [363/2000] Loss: 0.2584 Acc: 43.04%:  88%|▉| 21/24 [00:07<00:01,  2.96it/
Epoch: [363/2000] Loss: 0.2584 Acc: 43.04%:  88%|▉| 21/24 [00:07<00:01,  2.96it/
Epoch: [364/2000] Loss: 0.2607 Acc: 25.59%:  17%|▏| 4/24 [00:01<00:06,  3.00it/s
Epoch: [364/2000] Loss: 0.2553 Acc: 22.74%:  38%|▍| 9/24 [00:03<00:05,  2.97it/s
Epoch: [364/2000] Loss: 0.2555 Acc: 33.75%:  62%|▋| 15/24 [00:05<00:03,  2.97it/
Epoch: [364/2000] Loss: 0.2590 Acc: 43.23%:  88%|▉| 21/24 [00:07<00:01,  2.97it/
Epoch: [364/2000] Loss: 0.2590 Acc: 43.23%:  88%|▉| 21/24 [00:07<00:01,  2.97it/
Epoch: [365/2000] Loss: 0.2533 Acc: 50.59%:  17%|▏| 4/24 [00:01<00:06,  2.99it/s
Epoch: [365/2000] Loss: 0.2483 Acc: 40.55%:  42%|▍| 10/24 [00:03<00:04,  2.97it/
Epoch: [365/2000] Loss: 0.2523 Acc: 50.34%:  67%|▋| 16/24 [00:05<00:02,  2.97it/
Epoch: [365/2000] Loss: 0.2547 Acc: 50.25%:  92%|▉| 22/24 [00:07<00:00,  2.97it/
Epoch: [365/2000] Loss: 0.2547 Acc: 50.25%:  92%|▉| 22/24 [00:07<00:00,  2.97it/
Epoch: [366/2000] Loss: 0.2516 Acc: 50.98%:  17%|▏| 4/24 [00:01<00:06,  2.99it/s
Epoch: [366/2000] Loss: 0.2522 Acc: 60.47%:  42%|▍| 10/24 [00:03<00:04,  2.96it/
Epoch: [366/2000] Loss: 0.2536 Acc: 44.04%:  67%|▋| 16/24 [00:05<00:02,  2.97it/
Epoch: [366/2000] Loss: 0.2553 Acc: 41.16%:  92%|▉| 22/24 [00:07<00:00,  2.97it/
Epoch: [366/2000] Loss: 0.2553 Acc: 41.16%:  92%|▉| 22/24 [00:07<00:00,  2.97it/
Epoch: [367/2000] Loss: 0.2467 Acc: 0.39%:  17%|▏| 4/24 [00:01<00:06,  2.99it/s]
Epoch: [367/2000] Loss: 0.2496 Acc: 40.31%:  42%|▍| 10/24 [00:03<00:04,  2.97it/
Epoch: [367/2000] Loss: 0.2496 Acc: 44.04%:  67%|▋| 16/24 [00:05<00:02,  2.97it/
Epoch: [367/2000] Loss: 0.2526 Acc: 41.23%:  92%|▉| 22/24 [00:07<00:00,  2.97it/
Epoch: [367/2000] Loss: 0.2526 Acc: 41.23%:  92%|▉| 22/24 [00:07<00:00,  2.97it/
Epoch: [368/2000] Loss: 0.2366 Acc: 75.39%:  17%|▏| 4/24 [00:01<00:06,  2.99it/s
Epoch: [368/2000] Loss: 0.2418 Acc: 40.70%:  42%|▍| 10/24 [00:03<00:04,  2.97it/
Epoch: [368/2000] Loss: 0.2467 Acc: 31.84%:  67%|▋| 16/24 [00:05<00:02,  2.95it/
Epoch: [368/2000] Loss: 0.2532 Acc: 27.84%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [368/2000] Loss: 0.2532 Acc: 27.84%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [369/2000] Loss: 0.2427 Acc: 50.20%:  17%|▏| 4/24 [00:01<00:06,  2.99it/s
Epoch: [369/2000] Loss: 0.2467 Acc: 40.39%:  42%|▍| 10/24 [00:03<00:04,  2.97it/
Epoch: [369/2000] Loss: 0.2514 Acc: 50.24%:  67%|▋| 16/24 [00:05<00:02,  2.96it/
Epoch: [369/2000] Loss: 0.2518 Acc: 54.72%:  92%|▉| 22/24 [00:07<00:00,  2.94it/
Epoch: [369/2000] Loss: 0.2518 Acc: 54.72%:  92%|▉| 22/24 [00:07<00:00,  2.94it/
Epoch: [370/2000] Loss: 0.2494 Acc: 100.00%:  17%|▏| 4/24 [00:01<00:06,  2.98it/
Epoch: [370/2000] Loss: 0.2497 Acc: 60.23%:  42%|▍| 10/24 [00:03<00:04,  2.96it/
Epoch: [370/2000] Loss: 0.2493 Acc: 56.49%:  67%|▋| 16/24 [00:05<00:02,  2.96it/
Epoch: [370/2000] Loss: 0.2526 Acc: 50.21%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [370/2000] Loss: 0.2526 Acc: 50.21%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [371/2000] Loss: 0.2488 Acc: 75.20%:  17%|▏| 4/24 [00:01<00:06,  2.98it/s
Epoch: [371/2000] Loss: 0.2462 Acc: 40.47%:  42%|▍| 10/24 [00:03<00:04,  2.94it/
Epoch: [371/2000] Loss: 0.2464 Acc: 37.94%:  67%|▋| 16/24 [00:05<00:02,  2.94it/
Epoch: [371/2000] Loss: 0.2513 Acc: 54.87%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [371/2000] Loss: 0.2513 Acc: 54.87%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [372/2000] Loss: 0.2379 Acc: 20.78%:  21%|▏| 5/24 [00:01<00:06,  2.98it/s
Epoch: [372/2000] Loss: 0.2429 Acc: 20.47%:  42%|▍| 10/24 [00:03<00:04,  2.97it/
Epoch: [372/2000] Loss: 0.2445 Acc: 25.34%:  67%|▋| 16/24 [00:05<00:02,  2.96it/
Epoch: [372/2000] Loss: 0.2496 Acc: 32.10%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [372/2000] Loss: 0.2496 Acc: 32.10%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [373/2000] Loss: 0.2422 Acc: 20.62%:  21%|▏| 5/24 [00:01<00:06,  2.98it/s
Epoch: [373/2000] Loss: 0.2447 Acc: 18.75%:  46%|▍| 11/24 [00:03<00:04,  2.96it/
Epoch: [373/2000] Loss: 0.2486 Acc: 35.66%:  71%|▋| 17/24 [00:05<00:02,  2.96it/
Epoch: [373/2000] Loss: 0.2498 Acc: 45.74%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [373/2000] Loss: 0.2498 Acc: 45.74%:  92%|▉| 22/24 [00:07<00:00,  2.96it/
Epoch: [374/2000] Loss: 0.2412 Acc: 80.16%:  21%|▏| 5/24 [00:01<00:06,  2.97it/s
Epoch: [374/2000] Loss: 0.2440 Acc: 72.87%:  46%|▍| 11/24 [00:03<00:04,  2.96it/
Epoch: [374/2000] Loss: 0.2459 Acc: 64.84%:  71%|▋| 17/24 [00:05<00:02,  2.96it/
Epoch: [374/2000] Loss: 0.2487 Acc: 61.04%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [374/2000] Loss: 0.2487 Acc: 61.04%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [375/2000] Loss: 0.2351 Acc: 60.47%:  21%|▏| 5/24 [00:01<00:06,  2.99it/s
Epoch: [375/2000] Loss: 0.2396 Acc: 82.03%:  46%|▍| 11/24 [00:03<00:04,  2.96it/
Epoch: [375/2000] Loss: 0.2461 Acc: 76.65%:  71%|▋| 17/24 [00:05<00:02,  2.96it/
Epoch: [375/2000] Loss: 0.2487 Acc: 69.70%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [375/2000] Loss: 0.2487 Acc: 69.70%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [376/2000] Loss: 0.2390 Acc: 60.47%:  21%|▏| 5/24 [00:01<00:06,  2.98it/s
Epoch: [376/2000] Loss: 0.2423 Acc: 46.09%:  46%|▍| 11/24 [00:03<00:04,  2.96it/
Epoch: [376/2000] Loss: 0.2474 Acc: 47.61%:  71%|▋| 17/24 [00:05<00:02,  2.96it/
Epoch: [376/2000] Loss: 0.2490 Acc: 52.58%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [376/2000] Loss: 0.2490 Acc: 52.58%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [377/2000] Loss: 0.2384 Acc: 40.47%:  21%|▏| 5/24 [00:01<00:07,  2.71it/s
Epoch: [377/2000] Loss: 0.2441 Acc: 54.83%:  46%|▍| 11/24 [00:03<00:04,  2.97it/
Epoch: [377/2000] Loss: 0.2449 Acc: 59.10%:  71%|▋| 17/24 [00:05<00:02,  2.96it/
Epoch: [377/2000] Loss: 0.2487 Acc: 65.42%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [377/2000] Loss: 0.2487 Acc: 65.42%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [378/2000] Loss: 0.2375 Acc: 40.16%:  21%|▏| 5/24 [00:01<00:06,  2.97it/s
Epoch: [378/2000] Loss: 0.2415 Acc: 36.72%:  46%|▍| 11/24 [00:03<00:04,  2.96it/
Epoch: [378/2000] Loss: 0.2459 Acc: 53.17%:  71%|▋| 17/24 [00:05<00:02,  2.96it/
Epoch: [378/2000] Loss: 0.2472 Acc: 56.69%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [378/2000] Loss: 0.2472 Acc: 56.69%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [379/2000] Loss: 0.2294 Acc: 21.09%:  21%|▏| 5/24 [00:01<00:06,  2.97it/s
Epoch: [379/2000] Loss: 0.2405 Acc: 36.93%:  46%|▍| 11/24 [00:03<00:04,  2.95it/
Epoch: [379/2000] Loss: 0.2452 Acc: 47.61%:  71%|▋| 17/24 [00:05<00:02,  2.94it/
Epoch: [379/2000] Loss: 0.2468 Acc: 48.23%:  96%|▉| 23/24 [00:07<00:00,  2.94it/
Epoch: [379/2000] Loss: 0.2468 Acc: 48.23%:  96%|▉| 23/24 [00:07<00:00,  2.94it/
Epoch: [380/2000] Loss: 0.2381 Acc: 80.16%:  21%|▏| 5/24 [00:01<00:06,  2.96it/s
Epoch: [380/2000] Loss: 0.2408 Acc: 54.97%:  46%|▍| 11/24 [00:03<00:04,  2.95it/
Epoch: [380/2000] Loss: 0.2472 Acc: 41.45%:  71%|▋| 17/24 [00:05<00:02,  2.94it/
Epoch: [380/2000] Loss: 0.2472 Acc: 39.40%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [380/2000] Loss: 0.2472 Acc: 39.40%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [381/2000] Loss: 0.2422 Acc: 80.16%:  21%|▏| 5/24 [00:01<00:06,  2.94it/s
Epoch: [381/2000] Loss: 0.2417 Acc: 55.11%:  46%|▍| 11/24 [00:03<00:04,  2.93it/
Epoch: [381/2000] Loss: 0.2445 Acc: 47.47%:  71%|▋| 17/24 [00:05<00:02,  2.91it/
Epoch: [381/2000] Loss: 0.2467 Acc: 48.17%:  96%|▉| 23/24 [00:07<00:00,  2.94it/
Epoch: [381/2000] Loss: 0.2467 Acc: 48.17%:  96%|▉| 23/24 [00:07<00:00,  2.94it/
Epoch: [382/2000] Loss: 0.2384 Acc: 40.78%:  21%|▏| 5/24 [00:01<00:06,  2.96it/s
Epoch: [382/2000] Loss: 0.2414 Acc: 55.26%:  46%|▍| 11/24 [00:03<00:04,  2.94it/
Epoch: [382/2000] Loss: 0.2451 Acc: 53.45%:  71%|▋| 17/24 [00:05<00:02,  2.93it/
Epoch: [382/2000] Loss: 0.2455 Acc: 52.55%:  96%|▉| 23/24 [00:07<00:00,  2.94it/
Epoch: [382/2000] Loss: 0.2455 Acc: 52.55%:  96%|▉| 23/24 [00:07<00:00,  2.94it/
Epoch: [383/2000] Loss: 0.2350 Acc: 40.31%:  21%|▏| 5/24 [00:01<00:06,  2.97it/s
Epoch: [383/2000] Loss: 0.2388 Acc: 45.67%:  46%|▍| 11/24 [00:03<00:04,  2.95it/
Epoch: [383/2000] Loss: 0.2429 Acc: 29.78%:  71%|▋| 17/24 [00:05<00:02,  2.95it/
Epoch: [383/2000] Loss: 0.2454 Acc: 26.43%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [383/2000] Loss: 0.2454 Acc: 26.43%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [384/2000] Loss: 0.2347 Acc: 40.62%:  21%|▏| 5/24 [00:01<00:06,  2.97it/s
Epoch: [384/2000] Loss: 0.2402 Acc: 36.93%:  46%|▍| 11/24 [00:03<00:04,  2.96it/
Epoch: [384/2000] Loss: 0.2431 Acc: 29.92%:  71%|▋| 17/24 [00:05<00:02,  2.96it/
Epoch: [384/2000] Loss: 0.2458 Acc: 35.19%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [384/2000] Loss: 0.2458 Acc: 35.19%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [385/2000] Loss: 0.2398 Acc: 40.31%:  21%|▏| 5/24 [00:01<00:06,  2.97it/s
Epoch: [385/2000] Loss: 0.2408 Acc: 54.76%:  46%|▍| 11/24 [00:03<00:04,  2.94it/
Epoch: [385/2000] Loss: 0.2426 Acc: 53.22%:  71%|▋| 17/24 [00:05<00:02,  2.95it/
Epoch: [385/2000] Loss: 0.2466 Acc: 61.07%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [385/2000] Loss: 0.2466 Acc: 61.07%:  96%|▉| 23/24 [00:07<00:00,  2.96it/
Epoch: [386/2000] Loss: 0.2307 Acc: 40.16%:  21%|▏| 5/24 [00:01<00:06,  2.97it/s
Epoch: [386/2000] Loss: 0.2340 Acc: 54.69%:  46%|▍| 11/24 [00:03<00:04,  2.96it/
Epoch: [386/2000] Loss: 0.2392 Acc: 53.12%:  71%|▋| 17/24 [00:05<00:02,  2.93it/
Epoch: [386/2000] Loss: 0.2440 Acc: 48.00%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [386/2000] Loss: 0.2440 Acc: 48.00%:  96%|▉| 23/24 [00:07<00:00,  2.95it/
Epoch: [387/2000] Loss: 0.2331 Acc: 60.16%:  21%|▏| 5/24 [00:01<00:06,  2.97it/s
